wv,intens
5013.878366,63915.55859
5013.888152,63909.09766
5013.897937,63710.24609
5013.907722,63669.42969
5013.917506,64351.34766
5013.92729,64074.97266
5013.937073,64034.375
5013.946856,64028.50391
5013.956638,63697.66016
5013.966419,63520.77344
5013.9762,64286.19531
5013.985981,64190.37891
5013.995761,64340.68359
5014.00554,64118.49219
5014.015319,63098.45703
5014.025097,62230.17188
5014.034874,60799.46484
5014.044652,59110.80078
5014.054428,57166.65625
5014.064204,54304.54688
5014.073979,51595.82813
5014.083754,47232.84375
5014.093529,43467.50781
5014.103302,39148.15234
5014.113076,35368.21484
5014.122848,32038.64453
5014.13262,30483.45313
5014.142392,29107.82422
5014.152163,29714.43945
5014.161933,31068.79297
5014.171703,33385.40625
5014.181473,36653.78516
5014.191241,40218.48828
5014.20101,44260.34375
5014.210777,48316.88281
5014.220545,51258.08594
5014.230311,54357.05469
5014.240077,56344.39063
5014.249843,57847.76563
5014.259608,59882.34766
5014.269372,60878.88281
5014.279136,61253.57031
5014.288899,61711.875
5014.298662,62523.09375
5014.308424,63158.57813
5014.318186,63592.44141
5014.327947,63618.23438
5014.337707,64029.57422
5014.347467,64100.25781
5014.357227,64185.90234
5014.366985,64113.70703
5014.376744,64542.75781
5014.386501,64481.11328
5014.396259,64155.88281
5014.406015,63727.97656
5014.415771,62683.27344
5014.425527,61941.83203
5014.435282,61149.64453
5014.445036,59198.97266
5014.45479,56207.99609
5014.464544,53318.51172
5014.474296,50490.26953
5014.484049,47199.97266
5014.4938,43253.41406
5014.503552,39999.47656
5014.513302,37007.06641
5014.523052,35197.33594
5014.532802,34240.25
5014.542551,34682.74219
5014.552299,35807.60156
5014.562047,38277.4375
5014.571794,40665.43359
5014.581541,42830.20703
5014.591287,45639.48438
5014.601033,47830.74609
5014.610778,49826.06641
5014.620522,51841.16016
5014.630266,54013.73828
5014.64001,55079.28125
5014.649752,56486.89063
5014.659495,57310.89844
5014.669237,57903.13281
5014.678978,57566.42188
5014.688718,57413.24609
5014.698458,57018.17578
5014.708198,55806.53125
5014.717937,54354.50781
5014.727676,53036.54297
5014.737413,51487.57813
5014.747151,51075.27344
5014.756888,50696.30859
5014.766624,50842.94141
5014.77636,51387.76563
5014.786095,52359.62891
5014.795829,54023.23438
5014.805563,55786.67578
5014.815297,57942.90234
5014.82503,59025.95313
5014.834762,60695.29688
5014.844494,61695.10156
5014.854225,61884.47266
5014.863956,62338.72266
5014.873686,63412.84766
5014.883416,62952.37891
5014.893145,63402.78906
5014.902874,62517.15234
5014.912601,61545.47656
5014.922329,61064.66797
5014.932056,60048.45703
5014.941782,58089.80469
5014.951508,55608.42969
5014.961233,51160.66016
5014.970958,47003.29688
5014.980682,42335.51172
5014.990406,37018.80469
5015.000129,32272.55078
5015.009851,27789.8418
5015.019573,23729.73828
5015.029294,21035.75
5015.039015,19017.3457
5015.048736,18137.9707
5015.058455,17742.03906
5015.068174,17272.06641
5015.077893,16993.2793
5015.087611,16888.2207
5015.097329,16210.42285
5015.107046,15676.56836
5015.116762,15593.14648
5015.126478,16360.32422
5015.136193,18098.95313
5015.145908,20746.75977
5015.155622,24872.58398
5015.165336,30277.9043
5015.175049,35417.77734
5015.184762,40594.95313
5015.194474,45446.97656
5015.204185,49772.69141
5015.213896,53301.20313
5015.223606,56387.40234
5015.233316,58756.07031
5015.243026,60730.25
5015.252734,62088.03906
5015.262443,62262.12891
5015.27215,62628.83984
5015.281857,62816.90625
5015.291564,63233.03125
5015.30127,63585.16797
5015.310975,64171.14453
5015.32068,63807.05859
5015.330384,63285.03516
5015.340088,63329.62109
5015.349791,62986.85547
5015.359494,63410.46094
5015.369196,63180.09766
5015.378898,62568.30859
5015.388599,62895.31641
5015.398299,62519.35547
5015.407999,62573.11719
5015.417699,62083.55859
5015.427397,62397.5
5015.437096,61823.26563
5015.446793,61911.875
5015.456491,62031.74609
5015.466187,62377.30859
5015.475883,62615.92969
5015.485579,61841.28516
5015.495274,61866.44141
5015.504968,61423.75
5015.514662,61372.11328
5015.524355,60842.25391
5015.534048,60826.53906
5015.54374,60756.5625
5015.553432,60571.28906
5015.563123,60777.90625
5015.572814,60809.03906
5015.582504,60442.66406
5015.592193,61021.79688
5015.601882,60540.80859
5015.611571,59326.51953
5015.621259,59323.35547
5015.630946,59291.25
5015.640633,57716.89844
5015.650319,56740.16016
5015.660004,55143.04297
5015.66969,54340.69141
5015.679374,51827.25781
5015.689058,49293.99219
5015.698742,46497.83203
5015.708424,43213.38672
5015.718107,39904.41406
5015.727789,35960.77344
5015.73747,32089.59961
5015.747151,27791.02148
5015.756831,24055.95703
5015.76651,20819.6875
5015.776189,18674.72461
5015.785868,17493.22852
5015.795546,17439.36523
5015.805223,18443.76953
5015.8149,20543.48047
5015.824576,23918.78516
5015.834252,28133.81445
5015.843927,32031.32422
5015.853602,37120.26172
5015.863276,41363.64063
5015.87295,45165.88672
5015.882623,48694.63672
5015.892295,51079.88281
5015.901967,53434.07422
5015.911638,55964.48828
5015.921309,56899.25
5015.93098,58156.85547
5015.940649,59325.53906
5015.950318,60112.96875
5015.959987,60154.61328
5015.969655,61139.73828
5015.979323,60888.07813
5015.98899,61864.03906
5015.998656,61758.71875
5016.008322,62033.23047
5016.017987,61886.875
5016.027652,62728.24219
5016.037316,62471.17969
5016.04698,62528.64453
5016.056643,62521.53906
5016.066306,61791.90625
5016.075968,61806.19531
5016.085629,61334.82422
5016.09529,60308.86328
5016.104951,59817.38672
5016.114611,58863.05469
5016.12427,58570.43359
5016.133929,58230.11719
5016.143587,57854.75391
5016.153244,57720.62109
5016.162902,58002.30078
5016.172558,58782.80078
5016.182214,59667.47656
5016.19187,60700.95313
5016.201525,61346.91406
5016.211179,61783.60156
5016.220833,62947.89453
5016.230486,63369.97266
5016.240139,64379.64844
5016.249791,64355.22266
5016.259443,64514.26563
5016.269094,64811.33984
5016.278744,64876.83984
5016.288394,65116.95313
5016.298044,65699.39844
5016.307692,64877.77344
5016.317341,64984.45313
5016.326989,65607.90625
5016.336636,65863.35156
5016.346283,65750.21094
5016.355929,65824.01563
5016.365574,65757.67188
5016.375219,66022.625
5016.384864,65979.54688
5016.394508,65902.0625
5016.404151,66235.89063
5016.413794,66062.22656
5016.423436,65978.78125
5016.433078,66413.60156
5016.442719,65968.9375
5016.45236,66222.5
5016.462,66535.375
5016.47164,66277.35938
5016.481279,66639.3125
5016.490917,66658.0625
5016.500555,66603.32813
5016.510193,66390.51563
5016.519829,66374.36719
5016.529466,65602.1875
5016.539102,66501.60938
5016.548737,66583.16406
5016.558371,66724.60938
5016.568005,66797
5016.577639,66536.51563
5016.587272,65891.17188
5016.596904,66005.36719
5016.606536,66175.86719
5016.616168,66074.71875
5016.625799,66252.86719
5016.635429,65893.61719
5016.645059,65778.67969
5016.654688,66268.90625
5016.664316,65643.03125
5016.673944,66272.34375
5016.683572,66435.6875
5016.693199,66202.5
5016.702825,66075.0625
5016.712451,65947.85938
5016.722077,66303.03906
5016.731701,66160.07031
5016.741326,65994.19531
5016.750949,66082.10156
5016.760573,65733.3125
5016.770195,65974.96094
5016.779817,65805.46094
5016.789439,64889.79688
5016.79906,64967.77734
5016.80868,64319.35547
5016.8183,63909.48438
5016.827919,63322.07031
5016.837538,62343.46094
5016.847156,62661.23047
5016.856774,62039.97656
5016.866391,61834.36719
5016.876008,61389.13672
5016.885624,60969.24609
5016.895239,60226.18359
5016.904854,59679.16406
5016.914469,57919.75
5016.924083,56344.07422
5016.933696,53830.875
5016.943309,50193.81641
5016.952921,46418.17578
5016.962533,41681.97656
5016.972144,37071.55078
5016.981754,32217.95313
5016.991364,28906.06445
5017.000974,26933.47266
5017.010583,26116.29688
5017.020191,27401.00586
5017.029799,30059.36719
5017.039406,33969.58203
5017.049013,38591.78516
5017.058619,43722.69922
5017.068225,48993.21094
5017.07783,53100.36328
5017.087435,57124.37891
5017.097039,59768.82031
5017.106642,62419.48047
5017.116245,63654.23438
5017.125848,64832.99219
5017.135449,65826.21094
5017.145051,66119.22656
5017.154651,66753.74219
5017.164252,66715.13281
5017.173851,67351.49219
5017.18345,66981.72656
5017.193049,66167.96875
5017.202647,65948.6875
5017.212244,65087.63281
5017.221841,65288.08984
5017.231438,63420.54688
5017.241034,61934.76953
5017.250629,60174.53516
5017.260224,57402.21094
5017.269818,54521.96484
5017.279411,52137.91406
5017.289005,48815.17188
5017.298597,46167.16016
5017.308189,43951.42969
5017.317781,42901.15234
5017.327372,42984.48438
5017.336962,44428.53906
5017.346552,46305.28125
5017.356141,50095.74219
5017.36573,52725.69922
5017.375318,55755.84375
5017.384906,57980.47656
5017.394493,60186.94531
5017.404079,61767.71094
5017.413665,63153.19531
5017.423251,64971.54688
5017.432836,64804.28516
5017.44242,65655.89063
5017.452004,66549.10938
5017.461587,66099.32813
5017.47117,66218.52344
5017.480752,67037.75781
5017.490334,67452.67969
5017.499915,67093.13281
5017.509495,67278.25781
5017.519075,67523.3125
5017.528655,67320.58594
5017.538234,67143.84375
5017.547812,67257.17188
5017.55739,67787.53906
5017.566967,67164.61719
5017.576544,67007.13281
5017.58612,66645.17188
5017.595696,66976.82031
5017.605271,66156.73438
5017.614845,65959.48438
5017.624419,64588.125
5017.633993,63570.99219
5017.643566,61543.24219
5017.653138,59412.29297
5017.66271,56065.48047
5017.672281,52361.72266
5017.681852,48945.88281
5017.691422,44714.58203
5017.700992,41666.4375
5017.710561,38356.41406
5017.720129,36639.5
5017.729697,36510.75781
5017.739265,37342.44141
5017.748832,39885.88281
5017.758398,43187.85547
5017.767964,45715.08203
5017.777529,50144.10547
5017.787094,53317.83984
5017.796658,55900.74219
5017.806222,57789.69922
5017.815785,59696.01172
5017.825348,60712.1875
5017.83491,61526.48047
5017.844471,62200.44141
5017.854032,62339.34766
5017.863592,62546.82031
5017.873152,63251.77344
5017.882711,63004.07813
5017.89227,62614.54688
5017.901828,63469.89844
5017.911386,63700.23438
5017.920943,63144.94141
5017.9305,63780.91797
5017.940056,64467.35547
5017.949611,63744.86328
5017.959166,64204.41406
5017.96872,64248.25
5017.978274,64141.23438
5017.987828,65102.93359
5017.99738,64638.01953
5018.006933,64276.25781
5018.016484,64658.53906
5018.026035,64789.20703
5018.035586,64862.75781
5018.045136,65273.47656
5018.054685,65058.72266
5018.064234,65341.03906
5018.073783,65356.90234
5018.083331,66229.42969
5018.092878,66216.27344
5018.102425,66295.69531
5018.111971,66473.85938
5018.121517,65657.52344
5018.131062,65933.82813
5018.140606,66961.23438
5018.15015,66322.22656
5018.159694,66039.4375
5018.169237,65656.82031
5018.178779,65722.40625
5018.188321,65738.01563
5018.197862,65494.07031
5018.207403,65333
5018.216943,65184.19141
5018.226483,65275.21094
5018.236022,65053.11719
5018.245561,64509.08203
5018.255099,64287.78906
5018.264636,64590.42969
5018.274173,64037.95313
5018.28371,63162.6875
5018.293246,62076.00391
5018.302781,60650.26953
5018.312316,59494.68359
5018.32185,56685
5018.331384,54499.8125
5018.340917,51271.81641
5018.350449,47771.39453
5018.359982,43719.22266
5018.369513,38921.44922
5018.379044,34508.93359
5018.388574,29958.00391
5018.398104,26602.41992
5018.407634,23359.62695
5018.417163,21266.29883
5018.426691,20840.30078
5018.436219,21533.69336
5018.445746,23164.58984
5018.455272,26588.9043
5018.464798,29973.75
5018.474324,33974.59766
5018.483849,37405.66016
5018.493373,41264.47266
5018.502897,44042.74609
5018.512421,47641.73438
5018.521943,48301.39453
5018.531466,50574.42969
5018.540988,52104.13281
5018.550509,53886.82813
5018.560029,54638.94141
5018.569549,55415.64844
5018.579069,56166.27344
5018.588588,56917.46484
5018.598107,57067.39063
5018.607624,58053.60547
5018.617142,57897.90234
5018.626659,57685.47656
5018.636175,57656.92969
5018.645691,58052.17969
5018.655206,57632.81641
5018.664721,58168.30859
5018.674235,58414.25391
5018.683748,58929.89063
5018.693261,59049.69141
5018.702774,59214.28906
5018.712286,59283.32031
5018.721797,59622.85156
5018.731308,60005.21875
5018.740818,60045.89453
5018.750328,60209.57031
5018.759837,59571.42969
5018.769346,59188.29297
5018.778854,59357.45313
5018.788362,59251.67188
5018.797869,58517.40625
5018.807376,58318.23047
5018.816882,57538.76172
5018.826387,58021.01563
5018.835892,57303.05078
5018.845396,57432.88281
5018.8549,57002.34766
5018.864403,56712.24219
5018.873906,56297.79688
5018.883408,55935.69531
5018.89291,55955.91406
5018.902411,56116.15234
5018.911911,56018.0625
5018.921411,55903.51172
5018.930911,56276.36719
5018.94041,56166.96875
5018.949908,55847.23438
5018.959406,55684.39453
5018.968903,55316.19922
5018.9784,54869.73828
5018.987896,54287.25391
5018.997392,54197.42578
5019.006887,53800.52734
5019.016382,53189.57813
5019.025876,52941.85547
5019.035369,51555.98438
5019.044862,49708.27344
5019.054355,47820.54688
5019.063846,45246.47656
5019.073338,41744.31641
5019.082829,38514.75
5019.092319,35672.94531
5019.101808,32886.14844
5019.111298,30264.27734
5019.120786,28083.30273
5019.130274,27237.82031
5019.139762,27212.57227
5019.149249,27653.16992
5019.158735,27976.38867
5019.168221,29227.79297
5019.177707,29579.69727
5019.187191,29892.71289
5019.196676,29319.0625
5019.206159,27910.77539
5019.215643,26570.46289
5019.225125,24237.1875
5019.234607,21869.51172
5019.244089,19726.92188
5019.25357,17836.93555
5019.26305,15752.84961
5019.27253,14497.04883
5019.28201,13903.52539
5019.291488,13289.03027
5019.300967,13461.56738
5019.310445,14351.62305
5019.319922,15416.50586
5019.329398,17355.2832
5019.338875,20167.07227
5019.34835,23151.77344
5019.357825,26756.22266
5019.3673,30671.26563
5019.376774,33903.04688
5019.386247,37514.33984
5019.39572,40392.11719
5019.405192,43594.71875
5019.414664,46334.95703
5019.424135,48548.53125
5019.433606,50359.88672
5019.443076,52356.17188
5019.452546,53608.03906
5019.462015,55340.77344
5019.471484,56354.10938
5019.480952,56896.19922
5019.490419,58447.84766
5019.499886,58875.65234
5019.509352,60187.14453
5019.518818,60263.86328
5019.528284,61114.76953
5019.537748,61434.03906
5019.547213,62217.99219
5019.556676,62255.78906
5019.566139,63140.21875
5019.575602,63151.48828
5019.585064,63480.98438
5019.594525,63810.71094
5019.603986,63017.76563
5019.613447,63756.78125
5019.622907,64035.18359
5019.632366,64320.75781
5019.641825,64222.32031
5019.651283,64737.03516
5019.660741,64605.90234
5019.670198,64705.02344
5019.679655,65087.28125
5019.689111,64983.0625
5019.698566,65265.15625
5019.708021,65104.73438
5019.717476,65404.25
5019.72693,65858.75
5019.736383,65308.27734
5019.745836,65739.94531
5019.755288,65463.34766
5019.76474,66268.44531
5019.774191,66401.20313
5019.783642,65754.98438
5019.793092,66189.36719
5019.802542,67002.15625
5019.811991,66242.84375
5019.821439,66585.41406
5019.830887,66833.53906
5019.840335,66592.90625
5019.849781,66423.6875
5019.859228,66555.00781
5019.868674,66584.35938
5019.878119,66712.46875
5019.887564,66791.53906
5019.897008,66316.42969
5019.906451,66130.07813
5019.915895,66772.45313
5019.925337,65718
5019.934779,65815.24219
5019.944221,64909.14453
5019.953662,64352.28516
5019.963102,63800.19922
5019.972542,62910.38672
5019.981981,61821.45313
5019.99142,60434.43359
5020.000858,60350.32813
5020.010296,59508.62891
5020.019733,59770.14063
5020.02917,59611.85156
5020.038606,60390.85547
5020.048041,60752.26953
5020.057476,61373.51172
5020.066911,62068.98438
5020.076345,62213.3125
5020.085778,63101.86328
5020.095211,63741.44531
5020.104643,64394.14844
5020.114075,65022.88672
5020.123506,65418.08594
5020.132937,65646.39063
5020.142367,65978.95313
5020.151796,66367.91406
5020.161225,66190.85938
5020.170654,66004.89063
5020.180082,66119.875
5020.189509,65899.38281
5020.198936,65800.60156
5020.208362,65557.01563
5020.217788,65264.42969
5020.227214,65675.1875
5020.236638,65127.65625
5020.246062,64852.12109
5020.255486,64775.60547
5020.264909,64292.38672
5020.274332,63975.26953
5020.283754,63245.16016
5020.293175,62782.32422
5020.302596,62690.35938
5020.312016,62721.92578
5020.321436,62954.98047
5020.330856,63122.4375
5020.340274,63847.34375
5020.349693,63893.74609
5020.35911,64944.75
5020.368528,66016.1875
5020.377944,65542.50781
5020.38736,65411.29297
5020.396776,65718.03125
5020.406191,66306.61719
5020.415605,65706.6875
5020.425019,65712.51563
5020.434432,65671.4375
5020.443845,65198.44922
5020.453258,64356.125
5020.462669,63471.95703
5020.472081,63457.71094
5020.481491,62380.78125
5020.490901,61346.47266
5020.500311,60187.5
5020.50972,59323.44141
5020.519128,57380.88672
5020.528536,56238.30469
5020.537944,54667.52734
5020.547351,53057.73438
5020.556757,51954.67969
5020.566163,51022.68359
5020.575568,50704.91797
5020.584973,51011.80859
5020.594377,52106.23438
5020.603781,53852.94141
5020.613184,54840.77344
5020.622586,56916.88672
5020.631988,58389.01563
5020.64139,59567.26953
5020.650791,61216.94922
5020.660191,61602.89453
5020.669591,62275.58203
5020.678991,62740.10938
5020.688389,62286.52734
5020.697788,62462.9375
5020.707185,62247.51563
5020.716582,62114.89453
5020.725979,61221.78906
5020.735375,60564.00781
5020.744771,59269.26172
5020.754166,58330.13281
5020.76356,56289.91016
5020.772954,53938.32813
5020.782348,51525.90625
5020.79174,48826.11328
5020.801133,45655.07422
5020.810525,42045.03125
5020.819916,38661.61719
5020.829306,34247.33594
5020.838697,30621.53125
5020.848086,26991.81641
5020.857475,24409.72656
5020.866864,23319.23438
5020.876252,22728.72266
5020.885639,24472.44922
5020.895026,26492.59375
5020.904413,31270.42969
5020.913799,35819.6875
5020.923184,40776.19141
5020.932569,45801.89844
5020.941953,50476.44531
5020.951337,54012.51172
5020.96072,57511.92188
5020.970102,59839.9375
5020.979484,62503.06641
5020.988866,63284.57031
5020.998247,64910.72656
5021.007627,65197.92969
5021.017007,65937.75
5021.026387,66389.45313
5021.035765,65757.75
5021.045144,66306.17188
5021.054522,67018.83594
5021.063899,66438.39063
5021.073275,66414.67188
5021.082652,66751.25
5021.092027,66693.65625
5021.101402,67082.64063
5021.110777,67213.66406
5021.120151,67829.82813
5021.129524,67488.24219
5021.138897,67626.09375
5021.148269,67582.74219
5021.157641,68059.22656
5021.167013,67932.54688
5021.176383,68180.15625
5021.185754,67894.4375
5021.195123,68313.03906
5021.204492,67991.79688
5021.213861,68025.58594
5021.223229,67212.48438
5021.232597,67413.99219
5021.241964,66532.29688
5021.25133,67158.96875
5021.260696,66051.74219
5021.270061,64776.81641
5021.279426,64318.98047
5021.28879,62278.53125
5021.298154,61522.0625
5021.307517,59380.54688
5021.31688,58803
5021.326242,58307.875
5021.335604,58425.91797
5021.344965,58723.27344
5021.354325,58662.64453
5021.363685,60305.90625
5021.373045,60778.69531
5021.382404,61755.64844
5021.391762,62860.99609
5021.40112,63437.54688
5021.410477,63763.66406
5021.419834,64087.28906
5021.42919,64486.20703
5021.438546,64426.44531
5021.447901,63545.25
5021.457255,63302.17969
5021.46661,62561.14844
5021.475963,61275.48828
5021.485316,60257.43359
5021.494669,58835.22266
5021.50402,58441.18359
5021.513372,57431.625
5021.522723,57079.31641
5021.532073,57251.47656
5021.541423,57369.92188
5021.550772,57675.44141
5021.560121,58336.08203
5021.569469,58815.47656
5021.578816,59076.99609
5021.588163,59082.80859
5021.59751,58704.50781
5021.606856,58275.33203
5021.616201,57122.37109
5021.625546,55372.70313
5021.634891,54191.50781
5021.644234,52764.95703
5021.653578,52315.55078
5021.66292,51343.32031
5021.672263,51570.89453
5021.681604,53128.59375
5021.690946,54565.64063
5021.700286,56103.02344
5021.709626,58920.70313
5021.718966,60496.25781
5021.728305,62153.05859
5021.737643,63746.49219
5021.746981,64674.83203
5021.756319,64673.875
5021.765655,65087.52734
5021.774992,65263.0625
5021.784327,64703.19922
5021.793663,64372.68359
5021.802997,63910.44141
5021.812331,63098.66016
5021.821665,62095.98828
5021.830998,61573.17188
5021.840331,61551.46094
5021.849663,60885.73438
5021.858994,60876.79297
5021.868325,61947.09375
5021.877656,62190.45703
5021.886985,63166.07422
5021.896315,63440.40234
5021.905643,64672.92578
5021.914972,64065.42578
5021.924299,64437.19922
5021.933627,64653.04688
5021.942953,64947.44531
5021.952279,64574.55859
5021.961605,65062.85938
5021.97093,64720.07031
5021.980254,64904.98438
5021.989578,64500.20313
5021.998902,64818.83594
5022.008225,64821.08594
5022.017547,65220.79297
5022.026869,64830.52734
5022.03619,65413.02344
5022.045511,65864.51563
5022.054831,66162.49219
5022.06415,65996.4375
5022.07347,66224.03906
5022.082788,67168.1875
5022.092106,66571.07813
5022.101424,66729.26563
5022.110741,66878.32031
5022.120057,66464.13281
5022.129373,67115.89063
5022.138688,67028.95313
5022.148003,67050.86719
5022.157317,66353.60156
5022.166631,66366.15625
5022.175944,65758.97656
5022.185257,65854.5625
5022.194569,66289.13281
5022.203881,65526.48047
5022.213192,66791.24219
5022.222502,67058.83594
5022.231812,67177.3125
5022.241122,66975.32031
5022.250431,66371.50781
5022.259739,66834.35938
5022.269047,66836.96094
5022.278354,66899.42188
5022.287661,65774.49219
5022.296967,65562.10156
5022.306273,65673.74219
5022.315578,64681.23828
5022.324882,64192.8125
5022.334187,62846.48438
5022.34349,61467.26953
5022.352793,59746.22266
5022.362096,57040.08203
5022.371397,54875.05469
5022.380699,51107.28516
5022.39,47122.04688
5022.3993,43635.30859
5022.4086,39697.08984
5022.417899,36078.57422
5022.427198,33457.43359
5022.436496,32217.68555
5022.445794,32112.97461
5022.455091,32703.47656
5022.464387,33952.5
5022.473683,36097.16016
5022.482979,37888.65625
5022.492274,39534.69922
5022.501568,40776.58594
5022.510862,42156.61328
5022.520155,43020.10156
5022.529448,44894.37109
5022.53874,46274.88672
5022.548032,48192.28906
5022.557323,51530.75781
5022.566614,53689.73828
5022.575904,55936.64063
5022.585194,57794.22656
5022.594483,60327.28516
5022.603771,60534.86328
5022.613059,61574.07813
5022.622347,62720.23828
5022.631633,63281.9375
5022.64092,63131.97266
5022.650206,63651.81641
5022.659491,63541.38281
5022.668776,63536.21484
5022.67806,63030.20703
5022.687344,62408.67969
5022.696627,61179.96094
5022.705909,60066.31641
5022.715191,58318.42969
5022.724473,56438.73047
5022.733754,55378.50781
5022.743034,53985.74609
5022.752314,52955.69531
5022.761594,52452.80859
5022.770873,52050.21094
5022.780151,52879
5022.789429,53054.46875
5022.798706,53527.39453
5022.807983,54628.13672
5022.817259,55401.69141
5022.826535,55473.33984
5022.83581,56200.25
5022.845084,56669.38672
5022.854358,56765.16016
5022.863632,55458.89453
5022.872905,56717.97656
5022.882177,56914.48047
5022.891449,57249.96484
5022.90072,57496.99609
5022.909991,57540.65625
5022.919262,57770.76953
5022.928531,58068.80078
5022.937801,57539.69531
5022.947069,57067.54297
5022.956337,56257.66016
5022.965605,55652.61328
5022.974872,53720.80859
5022.984139,51283.83984
5022.993405,48791.61328
5023.00267,45508.76563
5023.011935,42264.86719
5023.021199,38820.54688
5023.030463,34849.37109
5023.039727,30773.77539
5023.048989,27139.52148
5023.058252,23322.98047
5023.067513,21169.20898
5023.076774,19652.26367
5023.086035,19285.71289
5023.095295,20113.94727
5023.104555,21883.35742
5023.113814,24865.9668
5023.123072,28610.93945
5023.13233,32707.9082
5023.141588,37550.52344
5023.150845,41321.86719
5023.160101,45484.60156
5023.169357,48753.25
5023.178612,51727.47266
5023.187867,54177.69531
5023.197121,55453.65625
5023.206375,57032.83594
5023.215628,58423.54688
5023.224881,58951.57031
5023.234133,59923.10547
5023.243384,60771.28516
5023.252635,61439.25781
5023.261886,62305.16406
5023.271136,62693.93359
5023.280385,62662.80469
5023.289634,63302.68359
5023.298882,62896.76563
5023.30813,63742.35156
5023.317377,63581.20313
5023.326624,64356.97266
5023.33587,64474.80469
5023.345116,64821.50391
5023.354361,64796.20313
5023.363606,64584.16406
5023.37285,64807.625
5023.382093,65145.76953
5023.391336,64897.86719
5023.400579,65046.58203
5023.40982,65463.86719
5023.419062,65744.69531
5023.428303,65203.85156
5023.437543,65167.01953
5023.446783,65427.57813
5023.456022,65074.55469
5023.465261,65584.85938
5023.474499,65776.67188
5023.483736,65005.37891
5023.492974,65454.74219
5023.50221,64913.17578
5023.511446,65487.29297
5023.520682,65481.74219
5023.529917,64698.70313
5023.539151,65575.03906
5023.548385,65261.67188
5023.557618,64939.66797
5023.566851,64635.60156
5023.576083,64363.19922
5023.585315,63448.81641
5023.594546,62522.76563
5023.603777,61269.40625
5023.613007,59385.21094
5023.622237,57778.27734
5023.631466,54511.52734
5023.640694,51308.87891
5023.649922,47680.51563
5023.65915,43201.20313
5023.668377,38469.79688
5023.677603,33858.82422
5023.686829,29936.90234
5023.696055,26014.22266
5023.705279,23930.06836
5023.714504,22709.7207
5023.723727,23205.98438
5023.732951,25067.33789
5023.742173,28715.55078
5023.751395,32813.09375
5023.760617,38268.9375
5023.769838,42951.32422
5023.779059,47376.64844
5023.788279,51401.97656
5023.797498,54579.25
5023.806717,57572.61719
5023.815935,59800.55469
5023.825153,60833.44531
5023.83437,62697.14844
5023.843587,62925.08203
5023.852804,63678.89063
5023.862019,64024.83594
5023.871234,64465.0625
5023.880449,64354.60547
5023.889663,64423.96094
5023.898877,64165.18359
5023.90809,63934.98438
5023.917302,63871.35547
5023.926514,62993.60547
5023.935726,62189.39063
5023.944937,61192.16406
5023.954147,59373.46484
5023.963357,57829.40234
5023.972566,55012.88672
5023.981775,52137.16016
5023.990983,48409.47656
5024.000191,45257.53125
5024.009398,42459.21875
5024.018605,40779.42969
5024.027811,39339.55078
5024.037016,39043.04297
5024.046222,40545.54297
5024.055426,42777.125
5024.06463,45188.01172
5024.073833,47701.63281
5024.083036,51480.50391
5024.092239,53933
5024.101441,55953.46875
5024.110642,57867.25
5024.119843,59506.23438
5024.129043,60554.13281
5024.138243,61483.03906
5024.147442,62341.64844
5024.15664,62599.22266
5024.165838,62119.75
5024.175036,62841.17578
5024.184233,63078.58203
5024.19343,62829.72656
5024.202626,62914.28125
5024.211821,62874.45313
5024.221016,62623.73047
5024.23021,62871.41406
5024.239404,62247.30469
5024.248597,62021.98438
5024.25779,60820.82422
5024.266982,59621.77734
5024.276174,58203.69141
5024.285365,56001.48047
5024.294556,53583.80469
5024.303746,51322.74609
5024.312936,48709.77734
5024.322125,45982.78125
5024.331313,45518.62891
5024.340501,43557.16016
5024.349688,44240.625
5024.358875,44789.83594
5024.368062,46525.78906
5024.377248,49321.83984
5024.386433,51673.85547
5024.395618,54027.73438
5024.404802,55224.47266
5024.413986,56803.75391
5024.423169,57935.71094
5024.432351,58648.30078
5024.441533,59445.51172
5024.450715,59526.10547
5024.459896,60489.73438
5024.469077,60604.8125
5024.478257,61386.46484
5024.487436,61057.52344
5024.496615,61275.94141
5024.505793,62208.52344
5024.514971,62463.33594
5024.524148,62396.97266
5024.533325,62670.03516
5024.542501,63505.48047
5024.551677,63738.3125
5024.560852,63555.82422
5024.570027,63501.63672
5024.579201,64029.23438
5024.588375,62940.37109
5024.597548,63136.91016
5024.60672,63211.17969
5024.615892,62695.51172
5024.625063,62410.50391
5024.634234,62506.82813
5024.643405,61778.24219
5024.652575,62097.58203
5024.661744,61575.71875
5024.670913,61651.25
5024.680081,61592.50781
5024.689249,61011.04297
5024.698416,60933.07031
5024.707582,60895.91016
5024.716749,61918.58594
5024.725914,62164.79688
5024.735079,62465.28906
5024.744244,61801.08203
5024.753408,62554.73438
5024.762571,62557.18359
5024.771734,62525.25
5024.780896,62349.24609
5024.790058,62405.71094
5024.79922,61872.99609
5024.80838,61672.47266
5024.817541,61190.56641
5024.8267,61059.17969
5024.83586,61162.64844
5024.845018,60853.26953
5024.854176,60620.84766
5024.863334,61200.70703
5024.872491,60517.14844
5024.881647,61652.75781
5024.890803,61673.77734
5024.899959,61184.92188
5024.909114,61748.32813
5024.918268,61357.10156
5024.927422,61221.66016
5024.936575,60965.23438
5024.945728,60563.98047
5024.95488,59906.14844
