wv,intens
5013.995761,336686.7345
5014.00554,336733.4363
5014.015319,336780.2275
5014.025097,336827.1059
5014.034874,336873.8851
5014.044652,336920.5655
5014.054428,336967.1475
5014.064204,337013.6318
5014.073979,337060.0194
5014.083754,337106.1314
5014.093529,337151.9671
5014.103302,337197.7063
5014.113076,337243.3491
5014.122848,337288.8955
5014.13262,337334.3456
5014.142392,337379.6992
5014.152163,337424.9562
5014.161933,337470.1166
5014.171703,337515.1802
5014.181473,337560.1467
5014.191241,337605.016
5014.20101,337649.7878
5014.210777,337694.4619
5014.220545,337739.038
5014.230311,337783.5158
5014.240077,337827.8951
5014.249843,337872.1756
5014.259608,337916.3568
5014.269372,337960.4386
5014.279136,338004.4206
5014.288899,338048.3025
5014.298662,338092.084
5014.308424,338135.7648
5014.318186,338179.3445
5014.327947,338222.8228
5014.337707,338266.1995
5014.347467,338309.4741
5014.357227,338352.6465
5014.366985,338395.7163
5014.376744,338438.6833
5014.386501,338481.5471
5014.396259,338524.3075
5014.406015,338566.9641
5014.415771,338609.5169
5014.425527,338651.9655
5014.435282,338694.3096
5014.445036,338736.549
5014.45479,338778.6836
5014.464544,338820.713
5014.474296,338862.6371
5014.484049,338904.4557
5014.4938,338946.1686
5014.503552,338987.7756
5014.513302,339029.2766
5014.523052,339070.6713
5014.532802,339111.9596
5014.542551,339153.1415
5014.552299,339194.2166
5014.562047,339235.1849
5014.571794,339276.0464
5014.581541,339316.8007
5014.591287,339357.448
5014.601033,339397.9879
5014.610778,339438.4206
5014.620522,339478.7458
5014.630266,339518.9635
5014.64001,339559.0736
5014.649752,339599.0761
5014.659495,339638.9708
5014.669237,339678.7578
5014.678978,339718.4369
5014.688718,339758.0082
5014.698458,339797.4716
5014.708198,339836.827
5014.717937,339876.0745
5014.727676,339915.214
5014.737413,339954.2454
5014.747151,339993.1688
5014.756888,340031.9842
5014.766624,340070.6915
5014.77636,340109.2907
5014.786095,340147.7819
5014.795829,340186.165
5014.805563,340224.4401
5014.815297,340262.6071
5014.82503,340300.666
5014.834762,340338.6169
5014.844494,340376.4598
5014.854225,340414.1947
5014.863956,340451.8217
5014.873686,340489.3406
5014.883416,340527.1423
5014.893145,340565.2279
5014.902874,340603.2064
5014.912601,340641.0765
5014.922329,340678.8369
5014.932056,340716.4865
5014.941782,340754.0239
5014.951508,340791.4479
5014.961233,340828.7574
5014.970958,340865.9512
5014.980682,340903.0279
5014.990406,340939.9865
5015.000129,340976.8259
5015.009851,341013.545
5015.019573,341050.1426
5015.029294,341086.6179
5015.039015,341122.9698
5015.048736,341159.1974
5015.058455,341195.3
5015.068174,341231.2767
5015.077893,341267.1269
5015.087611,341302.85
5015.097329,341338.4454
5015.107046,341373.9129
5015.116762,341409.2519
5015.126478,341444.4625
5015.136193,341479.5444
5015.145908,341514.4977
5015.155622,341549.3225
5015.165336,341584.0193
5015.175049,341618.5883
5015.184762,341653.0303
5015.194474,341687.3459
5015.204185,341721.5361
5015.213896,341755.6019
5015.223606,341789.5445
5015.233316,341823.3655
5015.243026,341857.0664
5015.252734,341890.6489
5015.262443,341924.1146
5015.27215,341957.4737
5015.281857,341990.7243
5015.291564,342023.8674
5015.30127,342056.9036
5015.310975,342089.8333
5015.32068,342122.6569
5015.330384,342155.3749
5015.340088,342187.9875
5015.349791,342220.4952
5015.359494,342252.8981
5015.369196,342285.1966
5015.378898,342317.391
5015.388599,342349.4814
5015.398299,342381.4681
5015.407999,342413.3512
5015.417699,342445.1309
5015.427397,342476.8074
5015.437096,342508.3807
5015.446793,342539.8511
5015.456491,342571.2185
5015.466187,342602.4831
5015.475883,342633.6449
5015.485579,342664.704
5015.495274,342695.6605
5015.504968,342726.5143
5015.514662,342757.2655
5015.524355,342787.9141
5015.534048,342818.4602
5015.54374,342848.9036
5015.553432,342879.2444
5015.563123,342909.4827
5015.572814,342939.6182
5015.582504,342969.6511
5015.592193,342999.5813
5015.601882,343029.4088
5015.611571,343059.1334
5015.621259,343088.7552
5015.630946,343118.2741
5015.640633,343147.69
5015.650319,343177.003
5015.660004,343206.2128
5015.66969,343235.3195
5015.679374,343264.323
5015.689058,343293.2233
5015.698742,343322.0603
5015.708424,343350.8265
5015.718107,343379.4505
5015.727789,343407.9393
5015.73747,343436.3249
5015.747151,343464.6381
5015.756831,343492.8725
5015.76651,343520.9952
5015.776189,343549.0068
5015.785868,343576.9077
5015.795546,343604.6986
5015.805223,343632.3801
5015.8149,343659.9529
5015.824576,343687.4179
5015.834252,343714.7759
5015.843927,343742.0278
5015.853602,343769.1748
5015.863276,343796.2179
5015.87295,343823.1583
5015.882623,343849.9973
5015.892295,343876.7364
5015.901967,343903.3781
5015.911638,343929.9187
5015.921309,343956.3591
5015.93098,343982.7036
5015.940649,344008.952
5015.950318,344035.0823
5015.959987,344061.1326
5015.969655,344087.0875
5015.979323,344112.9469
5015.98899,344138.7109
5015.998656,344164.3795
5016.008322,344189.9527
5016.017987,344215.4306
5016.027652,344240.8132
5016.037316,344266.1005
5016.04698,344291.2925
5016.056643,344316.3893
5016.066306,344341.3908
5016.075968,344366.2971
5016.085629,344391.1082
5016.09529,344415.8241
5016.104951,344440.4448
5016.114611,344464.9703
5016.12427,344489.4006
5016.133929,344513.7358
5016.143587,344537.9758
5016.153244,344562.1207
5016.162902,344586.1704
5016.172558,344610.1249
5016.182214,344633.9843
5016.19187,344657.7484
5016.201525,344681.4174
5016.211179,344704.9911
5016.220833,344728.4696
5016.230486,344751.8529
5016.240139,344775.1408
5016.249791,344798.3335
5016.259443,344821.4308
5016.269094,344844.4327
5016.278744,344867.3392
5016.288394,344890.1502
5016.298044,344912.8657
5016.307692,344935.4856
5016.317341,344958.0099
5016.326989,344980.4384
5016.336636,345002.7712
5016.346283,345025.0081
5016.355929,345047.149
5016.365574,345069.1939
5016.375219,345091.1427
5016.384864,345112.9953
5016.394508,345134.7515
5016.404151,345156.4112
5016.413794,345177.9744
5016.423436,345199.4408
5016.433078,345220.8104
5016.442719,345242.083
5016.45236,345263.2584
5016.462,345284.3365
5016.47164,345305.3171
5016.481279,345326.2
5016.490917,345346.9851
5016.500555,345367.6721
5016.510193,345388.2608
5016.519829,345408.751
5016.529466,345429.1425
5016.539102,345449.435
5016.548737,345469.6283
5016.558371,345489.7221
5016.568005,345509.7161
5016.577639,345529.6102
5016.587272,345549.4039
5016.596904,345569.097
5016.606536,345588.6892
5016.616168,345608.1801
5016.625799,345627.5694
5016.635429,345646.8567
5016.645059,345666.0418
5016.654688,345685.1242
5016.664316,345704.1036
5016.673944,345722.9796
5016.683572,345741.7518
5016.693199,345760.4198
5016.702825,345778.9831
5016.712451,345797.4414
5016.722077,345815.7943
5016.731701,345834.0413
5016.741326,345852.1819
5016.750949,345870.2158
5016.760573,345888.1424
5016.770195,345905.9614
5016.779817,345923.6723
5016.789439,345941.2746
5016.79906,345958.7679
5016.80868,345976.1517
5016.8183,345993.4257
5016.827919,346010.5892
5016.837538,346027.642
5016.847156,346044.5836
5016.856774,346061.4136
5016.866391,346078.1316
5016.876008,346094.7371
5016.885624,346111.2299
5016.895239,346127.6096
5016.904854,346143.8759
5016.914469,346160.0284
5016.924083,346176.0668
5016.933696,346191.991
5016.943309,346207.8008
5016.952921,346223.4959
5016.962533,346239.0762
5016.972144,346254.5416
5016.981754,346269.8921
5016.991364,346285.1276
5017.000974,346300.2483
5017.010583,346315.2542
5017.020191,346330.1455
5017.029799,346344.9225
5017.039406,346359.3427
5017.049013,346373.4128
5017.058619,346387.3777
5017.068225,346401.2374
5017.07783,346414.9921
5017.087435,346428.6418
5017.097039,346442.1866
5017.106642,346455.6266
5017.116245,346468.9617
5017.125848,346482.1921
5017.135449,346495.3177
5017.145051,346508.3384
5017.154651,346521.2544
5017.164252,346534.0656
5017.173851,346546.772
5017.18345,346559.3735
5017.193049,346571.8701
5017.202647,346584.2617
5017.212244,346596.5484
5017.221841,346608.73
5017.231438,346620.8065
5017.241034,346632.7778
5017.250629,346644.6439
5017.260224,346656.4047
5017.269818,346668.06
5017.279411,346679.8037
5017.289005,346691.4378
5017.298597,346703.1515
5017.308189,346714.7508
5017.317781,346726.2353
5017.327372,346737.6047
5017.336962,346748.8589
5017.346552,346759.9976
5017.356141,346771.0204
5017.36573,346781.9273
5017.375318,346792.718
5017.384906,346803.3923
5017.394493,346813.9501
5017.404079,346824.3912
5017.413665,346834.7155
5017.423251,346844.923
5017.432836,346855.0136
5017.44242,346864.9873
5017.452004,346874.8441
5017.461587,346884.5841
5017.47117,346894.2073
5017.480752,346903.7138
5017.490334,346913.1038
5017.499915,346922.3776
5017.509495,346931.3176
5017.519075,346940.1517
5017.528655,346948.8798
5017.538234,346957.5015
5017.547812,346966.0167
5017.55739,346974.4252
5017.566967,346982.7268
5017.576544,346990.9215
5017.58612,346999.0089
5017.595696,347006.9891
5017.605271,347014.8619
5017.614845,347022.6271
5017.624419,347030.2848
5017.633993,347037.8347
5017.643566,347045.2769
5017.653138,347052.6112
5017.66271,347059.8376
5017.672281,347066.9561
5017.681852,347073.9666
5017.691422,347080.8691
5017.700992,347087.6635
5017.710561,347094.3499
5017.720129,347100.9282
5017.729697,347107.3985
5017.739265,347113.7607
5017.748832,347120.0148
5017.758398,347126.1609
5017.767964,347132.1989
5017.777529,347138.129
5017.787094,347143.951
5017.796658,347149.6651
5017.806222,347155.2713
5017.815785,347160.7696
5017.825348,347166.1601
5017.83491,347171.4428
5017.844471,347176.6177
5017.854032,347181.6848
5017.863592,347186.6443
5017.873152,347191.4962
5017.882711,347196.2406
5017.89227,347200.8773
5017.901828,347205.4067
5017.911386,347209.8286
5017.920943,347214.1431
5017.9305,347218.3503
5017.940056,347222.4502
5017.949611,347226.4429
5017.959166,347230.3285
5017.96872,347234.1069
5017.978274,347237.7783
5017.987828,347241.3426
5017.99738,347244.8
5018.006933,347248.1505
5018.016484,347251.3941
5018.026035,347254.5309
5018.035586,347257.6555
5018.045136,347260.7631
5018.054685,347263.7576
5018.064234,347266.6392
5018.073783,347269.4078
5018.083331,347271.9833
5018.092878,347274.5291
5018.102425,347276.962
5018.111971,347279.282
5018.121517,347281.4889
5018.131062,347283.5828
5018.140606,347285.5636
5018.15015,347287.4312
5018.159694,347289.1857
5018.169237,347290.8269
5018.178779,347292.355
5018.188321,347293.7698
5018.197862,347295.0715
5018.207403,347296.26
5018.216943,347297.3355
5018.226483,347298.2979
5018.236022,347299.1474
5018.245561,347299.884
5018.255099,347300.5079
5018.264636,347301.0192
5018.274173,347301.418
5018.28371,347301.7046
5018.293246,347301.8791
5018.302781,347301.9416
5018.312316,347301.8926
5018.32185,347301.7322
5018.331384,347301.4606
5018.340917,347301.0783
5018.350449,347300.5855
5018.359982,347299.9826
5018.369513,347299.2701
5018.379044,347298.4482
5018.388574,347297.538
5018.398104,347296.5214
5018.407634,347295.3982
5018.417163,347294.1683
5018.426691,347292.8314
5018.436219,347291.3874
5018.445746,347289.8299
5018.455272,347288.1577
5018.464798,347286.3863
5018.474324,347284.4991
5018.483849,347282.5041
5018.493373,347280.4014
5018.502897,347278.1914
5018.512421,347275.8988
5018.521943,347273.4986
5018.531466,347270.9903
5018.540988,347268.3736
5018.550509,347265.6482
5018.560029,347262.814
5018.569549,347259.8708
5018.579069,347256.8183
5018.588588,347253.6565
5018.598107,347250.3851
5018.607624,347247.0043
5018.617142,347243.5138
5018.626659,347239.9136
5018.636175,347236.2037
5018.645691,347232.3842
5018.655206,347228.455
5018.664721,347224.4161
5018.674235,347220.2676
5018.683748,347216.0095
5018.693261,347211.642
5018.702774,347207.1651
5018.712286,347202.5788
5018.721797,347197.8834
5018.731308,347193.0788
5018.740818,347188.1652
5018.750328,347183.1427
5018.759837,347178.0115
5018.769346,347172.7716
5018.778854,347167.4233
5018.788362,347161.9666
5018.797869,347156.4016
5018.807376,347150.8133
5018.816882,347145.077
5018.826387,347139.2759
5018.835892,347133.368
5018.845396,347127.3534
5018.8549,347121.232
5018.864403,347115.004
5018.873906,347108.6692
5018.883408,347102.2277
5018.89291,347095.6796
5018.902411,347089.0247
5018.911911,347082.2631
5018.921411,347075.3948
5018.930911,347068.4199
5018.94041,347061.3383
5018.949908,347054.15
5018.959406,347046.8551
5018.968903,347039.4535
5018.9784,347031.9454
5018.987896,347024.3306
5018.997392,347016.6092
5019.006887,347008.7812
5019.016382,347000.8467
5019.025876,346992.8056
5019.035369,346984.658
5019.044862,346976.4039
5019.054355,346968.0433
5019.063846,346959.5762
5019.073338,346951.0028
5019.082829,346942.3229
5019.092319,346933.5366
5019.101808,346924.6441
5019.111298,346915.6452
5019.120786,346906.5401
5019.130274,346897.3287
5019.139762,346888.0111
5019.149249,346878.5875
5019.158735,346869.0577
5019.168221,346859.4218
5019.177707,346849.68
5019.187191,346839.8323
5019.196676,346829.8786
5019.206159,346819.8192
5019.215643,346809.654
5019.225125,346799.3831
5019.234607,346789.0067
5019.244089,346778.5247
5019.25357,346767.9372
5019.26305,346757.2445
5019.27253,346746.4464
5019.28201,346735.5432
5019.291488,346724.5349
5019.300967,346713.4216
5019.310445,346702.2035
5019.319922,346690.8806
5019.329398,346679.4531
5019.338875,346667.921
5019.34835,346656.2846
5019.357825,346644.5439
5019.3673,346632.6991
5019.376774,346620.7503
5019.386247,346608.6977
5019.39572,346596.5414
5019.405192,346584.2816
5019.414664,346571.9184
5019.424135,346559.452
5019.433606,346546.8826
5019.443076,346534.2103
5019.452546,346521.4354
5019.462015,346508.558
5019.471484,346495.5782
5019.480952,346482.4963
5019.490419,346469.3124
5019.499886,346456.0268
5019.509352,346442.6396
5019.518818,346429.151
5019.528284,346415.5611
5019.537748,346401.8702
5019.547213,346388.0785
5019.556676,346374.1861
5019.566139,346360.1932
5019.575602,346346.0999
5019.585064,346331.9065
5019.594525,346317.613
5019.603986,346303.2197
5019.613447,346288.7266
5019.622907,346274.1339
5019.632366,346259.4417
5019.641825,346244.5076
5019.651283,346229.4644
5019.660741,346214.3118
5019.670198,346199.0497
5019.679655,346183.6777
5019.689111,346168.1959
5019.698566,346152.6041
5019.708021,346136.9022
5019.717476,346121.0902
5019.72693,346105.1681
5019.736383,346089.1359
5019.745836,346072.9937
5019.755288,346056.7414
5019.76474,346040.4793
5019.774191,346024.2153
5019.783642,346007.852
5019.793092,345991.3897
5019.802542,345974.8285
5019.811991,345958.052
5019.821439,345941.0516
5019.830887,345924.0622
5019.840335,345906.8435
5019.849781,345889.5143
5019.859228,345872.074
5019.868674,345854.5226
5019.878119,345836.8598
5019.887564,345819.0856
5019.897008,345801.1997
5019.906451,345783.2022
5019.915895,345765.0931
5019.925337,345746.8724
5019.934779,345728.5402
5019.944221,345710.0966
5019.953662,345691.5416
5019.963102,345672.8755
5019.972542,345654.0983
5019.981981,345635.2104
5019.99142,345616.3781
5020.000858,345597.4403
5020.010296,345578.5699
5020.019733,345559.6008
5020.02917,345540.5331
5020.038606,345521.3667
5020.048041,345502.1019
5020.057476,345482.3551
5020.066911,345462.4973
5020.076345,345442.5281
5020.085778,345422.4475
5020.095211,345402.2551
5020.104643,345381.9509
5020.114075,345361.5348
5020.123506,345341.0069
5020.132937,345320.3671
5020.142367,345299.6156
5020.151796,345278.7524
5020.161225,345257.7778
5020.170654,345236.6918
5020.180082,345215.4948
5020.189509,345194.187
5020.198936,345172.7686
5020.208362,345151.2398
5020.217788,345129.6011
5020.227214,345107.8527
5020.236638,345085.9949
5020.246062,345064.028
5020.255486,345041.9525
5020.264909,345019.7686
5020.274332,344997.4767
5020.283754,344975.0772
5020.293175,344952.5703
5020.302596,344929.9566
5020.312016,344907.2362
5020.321436,344884.4096
5020.330856,344861.4771
5020.340274,344838.4391
5020.349693,344815.2959
5020.35911,344792.0478
5020.368528,344768.6952
5020.377944,344745.2384
5020.38736,344721.6777
5020.396776,344698.0133
5020.406191,344674.2457
5020.415605,344650.3751
5020.425019,344626.4018
5020.434432,344602.326
5020.443845,344578.1481
5020.453258,344553.8682
5020.462669,344529.4866
5020.472081,344505.2154
5020.481491,344480.8407
5020.490901,344456.5786
5020.500311,344432.2177
5020.50972,344407.758
5020.519128,344383.1997
5020.528536,344358.543
5020.537944,344333.7879
5020.547351,344308.9347
5020.556757,344283.9834
5020.566163,344258.9342
5020.575568,344233.787
5020.584973,344208.542
5020.594377,344183.1991
5020.603781,344157.7585
5020.613184,344132.22
5020.622586,344106.5837
5020.631988,344080.8494
5020.64139,344055.0171
5020.650791,344029.0867
5020.660191,344003.0579
5020.669591,343976.3444
5020.678991,343949.5296
5020.688389,343922.613
5020.697788,343895.5943
5020.707185,343868.4731
5020.716582,343841.2491
5020.725979,343813.9222
5020.735375,343786.4922
5020.744771,343758.9588
5020.754166,343731.3221
5020.76356,343703.5818
5020.772954,343675.738
5020.782348,343648.3357
5020.79174,343620.8347
5020.801133,343593.2351
5020.810525,343565.5365
5020.819916,343537.7389
5020.829306,343509.8419
5020.838697,343481.8453
5020.848086,343453.7488
5020.857475,343425.552
5020.866864,343397.2544
5020.876252,343368.8557
5020.885639,343340.3554
5020.895026,343311.1346
5020.904413,343281.8101
5020.913799,343252.3814
5020.923184,343222.8484
5020.932569,343193.2106
5020.941953,343163.4679
5020.951337,343133.6202
5020.96072,343103.6674
5020.970102,343073.6093
5020.979484,343043.4459
5020.988866,343013.1772
5020.998247,342982.8033
5021.007627,342952.3241
5021.017007,342921.7398
5021.026387,342891.0505
5021.035765,342860.2563
5021.045144,342829.3572
5021.054522,342798.3536
5021.063899,342767.2455
5021.073275,342736.0331
5021.082652,342704.7167
5021.092027,342673.2964
5021.101402,342641.7724
5021.110777,342610.145
5021.120151,342578.4144
5021.129524,342546.5809
5021.138897,342514.6446
5021.148269,342482.6059
5021.157641,342450.4649
5021.167013,342418.222
5021.176383,342385.8773
5021.185754,342353.4312
5021.195123,342320.8838
5021.204492,342288.2354
5021.213861,342255.4863
5021.223229,342222.6367
5021.232597,342189.6869
5021.241964,342156.637
5021.25133,342123.4874
5021.260696,342090.2382
5021.270061,342056.8897
5021.279426,342023.4421
5021.28879,341989.8957
5021.298154,341956.2506
5021.307517,341922.507
5021.31688,341888.6653
5021.326242,341854.7255
5021.335604,341820.6878
5021.344965,341786.5525
5021.354325,341752.3198
5021.363685,341717.9898
5021.373045,341683.5627
5021.382404,341649.0387
5021.391762,341614.4179
5021.40112,341579.7006
5021.410477,341544.8868
5021.419834,341509.9767
5021.42919,341474.9705
5021.438546,341439.8683
5021.447901,341404.6702
5021.457255,341369.3764
5021.46661,341333.9871
5021.475963,341298.5022
5021.485316,341262.922
5021.494669,341227.2466
5021.50402,341191.476
5021.513372,341155.6105
5021.522723,341119.65
5021.532073,341083.5947
5021.541423,341047.4447
5021.550772,341011.2
5021.560121,340974.8608
5021.569469,340938.4272
5021.578816,340901.8991
5021.588163,340865.2768
5021.59751,340828.5602
5021.606856,340791.7495
5021.616201,340754.8447
5021.625546,340717.8458
5021.634891,340680.753
5021.644234,340643.5662
5021.653578,340606.2856
5021.66292,340568.9112
5021.672263,340531.4431
5021.681604,340493.8812
5021.690946,340456.2257
5021.700286,340418.4765
5021.709626,340380.6338
5021.718966,340342.6975
5021.728305,340304.6677
5021.737643,340266.5445
5021.746981,340228.3278
5021.756319,340190.0176
5021.765655,340151.6141
5021.774992,340113.1173
5021.784327,340074.5271
5021.793663,340035.8436
5021.802997,339997.0668
5021.812331,339958.1967
5021.821665,339919.2334
5021.830998,339880.1768
5021.840331,339841.0271
5021.849663,339801.7841
5021.858994,339762.4479
5021.868325,339723.0185
5021.877656,339683.462
5021.886985,339643.8053
5021.896315,339604.0118
5021.905643,339564.1146
5021.914972,339524.1134
5021.924299,339484.0074
5021.933627,339443.796
5021.942953,339403.5217
5021.952279,339363.0995
5021.961605,339322.6688
5021.97093,339282.1419
5021.980254,339241.5167
5021.989578,339200.7914
5021.998902,339159.9641
5022.008225,339119.0331
5022.017547,339077.9968
5022.026869,339036.8538
5022.03619,338995.6026
5022.045511,338954.2421
5022.054831,338912.7711
5022.06415,338871.1885
5022.07347,338829.4932
5022.082788,338787.6845
5022.092106,338745.7615
5022.101424,338703.7235
5022.110741,338661.5698
5022.120057,338619.2999
5022.129373,338576.9132
5022.138688,338534.4094
5022.148003,338491.788
5022.157317,338449.0488
5022.166631,338406.1915
5022.175944,338363.216
5022.185257,338320.1221
5022.194569,338276.9098
5022.203881,338233.579
5022.213192,338190.1299
5022.222502,338146.5624
5022.231812,338102.8767
5022.241122,338059.073
5022.250431,338015.1514
5022.259739,337971.1124
5022.269047,337926.956
5022.278354,337882.6827
5022.287661,337838.2927
5022.296967,337793.7866
5022.306273,337749.1647
5022.315578,337704.4273
5022.324882,337659.5751
5022.334187,337614.6084
5022.34349,337569.5278
5022.352793,337524.3338
5022.362096,337479.0269
5022.371397,337433.6078
5022.380699,337388.0769
5022.39,337342.4348
5022.3993,337296.6822
5022.4086,337250.8196
5022.417899,337204.8476
5022.427198,337158.767
5022.436496,337112.5782
5022.445794,337066.282
5022.455091,337019.8789
5022.464387,336973.3696
5022.473683,336926.7548
5022.482979,336880.035
5022.492274,336833.2109
5022.501568,336786.2832
5022.510862,336739.4605
5022.520155,336692.7395
5022.529448,336645.9106
5022.53874,336598.9734
5022.548032,336551.7291
5022.557323,336504.1824
5022.566614,336456.5323
5022.575904,336408.7784
5022.585194,336360.9204
5022.594483,336312.9579
5022.603771,336264.8906
5022.613059,336216.7183
5022.622347,336168.4409
5022.631633,336120.0582
5022.64092,336071.5704
5022.650206,336022.9773
5022.659491,335974.4869
5022.668776,335926.0961
5022.67806,335877.3948
5022.687344,335828.7884
5022.696627,335780.0724
5022.705909,335731.247
5022.715191,335682.312
5022.724473,335633.2677
5022.733754,335584.114
5022.743034,335534.8509
5022.752314,335485.4787
5022.761594,335435.9973
5022.770873,335386.4068
5022.780151,335336.7073
5022.789429,335286.8989
5022.798706,335236.9817
5022.807983,335186.9556
5022.817259,335136.8209
5022.826535,335086.5776
5022.83581,335036.2257
5022.845084,334985.7654
5022.854358,334935.1968
5022.863632,334884.5199
5022.872905,334833.7348
5022.882177,334782.8416
5022.891449,334731.8403
5022.90072,334680.7311
5022.909991,334629.514
5022.919262,334578.189
5022.928531,334526.7563
5022.937801,334475.2157
5022.947069,334423.5675
5022.956337,334371.8115
5022.965605,334319.9478
5022.974872,334267.9763
5022.984139,334215.8971
5022.993405,334163.7101
5023.00267,334111.4152
5023.011935,334059.0124
5023.021199,334006.5014
5023.030463,333953.7227
5023.039727,333900.9222
5023.048989,333848.098
5023.058252,333795.166
5023.067513,333742.1265
5023.076774,333688.9797
5023.086035,333635.7259
5023.095295,333582.3652
5023.104555,333528.8979
5023.113814,333475.3244
5023.123072,333421.6447
5023.13233,333367.8591
5023.141588,333313.9678
5023.150845,333259.9711
5023.160101,333205.8692
5023.169357,333151.6622
5023.178612,333097.3503
5023.187867,333042.9336
5023.197121,332988.4124
5023.206375,332933.7867
5023.215628,332879.0566
5023.224881,332824.2221
5023.234133,332769.2833
5023.243384,332714.2402
5023.252635,332659.0928
5023.261886,332603.8409
5023.271136,332548.4844
5023.280385,332493.023
5023.289634,332437.4567
5023.298882,332381.785
5023.30813,332326.0076
5023.317377,332270.124
5023.326624,332214.1337
5023.33587,332158.0361
5023.345116,332101.8304
5023.354361,332045.5722
5023.363606,331989.2049
5023.37285,331932.7244
5023.382093,331876.127
5023.391336,331819.4093
5023.400579,331762.5684
5023.40982,331705.6017
5023.419062,331648.5071
5023.428303,331591.2826
5023.437543,331533.9268
5023.446783,331476.4383
5023.456022,331418.8164
5023.465261,331361.0603
5023.474499,331303.3328
5023.483736,331245.3253
5023.492974,331187.1806
5023.50221,331128.8971
5023.511446,331070.9278
5023.520682,331012.8507
5023.529917,330954.6653
5023.539151,330896.1687
5023.548385,330837.772
5023.557618,330779.2662
5023.566851,330720.6514
5023.576083,330661.9272
5023.585315,330603.0934
5023.594546,330544.1498
5023.603777,330485.0961
5023.613007,330425.9319
5023.622237,330366.6569
5023.631466,330307.2704
5023.640694,330247.7722
5023.649922,330188.0316
5023.65915,330128.0254
5023.668377,330067.8728
5023.677603,330007.5703
5023.686829,329947.1154
5023.696055,329886.506
5023.705279,329825.7407
5023.714504,329764.8185
5023.723727,329703.7391
5023.732951,329642.8933
5023.742173,329581.9326
5023.751395,329521.2512
5023.760617,329460.4582
5023.769838,329399.5536
5023.779059,329338.5377
5023.788279,329277.4106
5023.797498,329216.1726
5023.806717,329154.8238
5023.815935,329093.3644
5023.825153,329031.7946
5023.83437,328970.1147
5023.843587,328908.3247
5023.852804,328846.4249
5023.862019,328784.4156
5023.871234,328722.2968
5023.880449,328660.0688
5023.889663,328597.7318
5023.898877,328535.2859
5023.90809,328472.7313
5023.917302,328410.0681
5023.926514,328347.2965
5023.935726,328284.4165
5023.944937,328221.4282
5023.954147,328158.3318
5023.963357,328095.1271
5023.972566,328031.8143
5023.981775,327968.3931
5023.990983,327904.8637
5024.000191,327841.2258
5024.009398,327777.4791
5024.018605,327713.3032
5024.027811,327648.9688
5024.037016,327584.4742
5024.046222,327519.8184
5024.055426,327455.0011
5024.06463,327390.0226
5024.073833,327324.8841
5024.083036,327259.5871
5024.092239,327194.1337
5024.101441,327128.5268
5024.110642,327062.7693
5024.119843,326996.8647
5024.129043,326930.8169
5024.138243,326864.63
5024.147442,326798.3083
5024.15664,326731.8565
5024.165838,326665.2792
5024.175036,326598.5814
5024.184233,326531.7681
5024.19343,326465.5467
5024.202626,326399.2298
5024.211821,326333.5113
5024.221016,326267.6897
5024.23021,326201.766
5024.239404,326135.7412
5024.248597,326069.6163
5024.25779,326003.3925
5024.266982,325937.0709
5024.276174,325870.6527
5024.285365,325804.1392
5024.294556,325737.5315
5024.303746,325670.8311
5024.312936,325604.0393
5024.322125,325537.1576
5024.331313,325470.1874
5024.340501,325403.1301
5024.349688,325335.9875
5024.358875,325268.7609
5024.368062,325201.4521
5024.377248,325134.0627
5024.386433,325066.5944
5024.395618,324999.0488
5024.404802,324931.4278
5024.413986,324863.7329
5024.423169,324795.9661
5024.432351,324728.1291
5024.441533,324660.2236
5024.450715,324592.2514
5024.459896,324524.2143
5024.469077,324456.1139
5024.478257,324387.9521
5024.487436,324319.7304
5024.496615,324251.4505
5024.505793,324183.114
5024.514971,324114.7224
5024.524148,324046.2772
5024.533325,323977.7796
5024.542501,323909.231
5024.551677,323840.6324
5024.560852,323771.985
5024.570027,323703.2896
5024.579201,323634.547
5024.588375,323564.9917
5024.597548,323495.3674
5024.60672,323426.4608
5024.615892,323357.5101
5024.625063,323288.517
5024.634234,323219.483
5024.643405,323150.4094
5024.652575,323081.2976
5024.661744,323012.1487
5024.670913,322942.9637
5024.680081,322873.7436
5024.689249,322804.489
5024.698416,322735.2005
5024.707582,322665.8785
5024.716749,322596.523
5024.725914,322527.134
5024.735079,322457.7112
5024.744244,322388.2539
5024.753408,322318.7613
5024.762571,322249.2322
5024.771734,322178.5837
5024.780896,322107.8719
5024.790058,322035.9991
5024.79922,321965.1492
5024.80838,321893.1173
5024.817541,321820.9972
5024.8267,321748.7869
5024.83586,321676.4852
5024.845018,321604.0917
5024.854176,321531.6073
5024.863334,321459.0332
5024.872491,321386.3717
5024.881647,321313.6253
5024.890803,321240.797
5024.899959,321167.8905
5024.909114,321094.9094
5024.918268,321021.8578
5024.927422,320948.7399
5024.936575,320875.5601
5024.945728,320802.3226
5024.95488,320729.0319
5024.964032,320655.6924
5024.973183,320582.3084
5024.982334,320508.8842
5024.991484,320435.4237
5025.000634,320361.9311
5025.009783,320288.41
5025.018931,320214.8641
5025.028079,320141.2968
5025.037227,320067.7114
5025.046374,319994.1109
5025.05552,319920.4981
5025.064666,319846.8755
5025.073811,319773.2456
5025.082956,319699.6106
5025.092101,319625.9725
5025.101244,319552.3329
5025.110388,319478.6936
